-34,-49,28
-32,-48,28
-34,-49,27
-35,-49,26
-35,-49,26
-35,-49,26
-35,-49,26
-36,-49,25
-36,-49,24
-37,-49,24
-36,-49,25
-35,-49,25
-36,-49,25
-36,-49,26
-35,-49,26
-35,-49,26
-34,-49,26
-34,-49,26
-35,-49,26
-34,-49,26
-35,-48,26
-36,-49,25
-36,-49,25
-36,-49,25
-37,-49,24
-37,-49,24
-37,-49,22
-37,-49,23
-37,-49,23
-36,-49,22
-37,-49,21
-38,-49,21
-38,-49,19
-39,-49,19
-40,-49,17
-40,-49,17
-40,-49,17
-39,-49,17
-39,-49,17
-39,-49,18
-39,-49,20
-38,-49,21
-37,-49,21
-38,-49,22
-38,-49,22
-38,-49,22
-37,-48,23
-37,-48,22
-38,-49,21
-38,-49,20
-38,-49,21
-38,-49,21
-38,-49,22
-38,-49,22
-38,-49,22
-38,-49,22
-38,-49,22
-38,-49,21
-39,-49,21
-38,-49,21
-37,-49,23
-37,-48,23
-37,-48,24
-37,-48,23
-37,-48,23
-38,-48,23
-38,-49,23
-38,-48,23
-38,-48,23
-39,-48,23
-37,-48,23
-36,-48,23
-36,-48,25
-37,-48,27
-36,-48,27
-36,-48,27
-36,-48,26
-36,-49,26
-37,-48,27
-35,-48,27
-36,-48,25
-36,-48,25
-36,-48,24
-37,-48,24
-37,-48,24
-38,-48,24
-38,-48,23
-38,-48,23
-38,-48,22
-38,-48,23
-39,-48,20
-39,-48,20
-39,-48,19
-40,-48,20
-40,-48,20
-40,-48,21
-41,-48,21
-40,-48,22
-39,-48,22
-39,-48,22
-38,-48,23
-36,-47,24
-37,-47,24
-38,-48,23
-38,-47,25
-37,-48,25
-37,-48,26
-36,-47,26
-37,-48,26
-36,-47,27
-36,-47,27
-37,-47,27
-36,-47,27
-37,-47,27
-37,-47,27
-38,-48,27
-37,-47,27
-36,-48,26
-36,-48,25
-37,-48,25
-37,-47,26
-37,-48,25
-38,-48,24
-37,-47,26
-35,-47,26
-38,-47,24
-40,-48,21
-40,-47,23
-40,-48,23
-39,-48,21
-39,-48,21
-40,-47,21
-40,-47,21
-41,-47,20
-41,-47,20
-41,-47,20
-41,-47,20
-40,-47,21
-40,-48,20
-41,-47,20
-41,-47,20
-41,-47,19
-41,-47,18
-41,-47,19
-40,-47,20
-40,-47,20
-40,-47,20
-40,-47,19
-41,-47,19
-41,-47,19
-41,-47,19
-41,-47,19
-41,-47,19
-41,-47,18
-41,-47,19
-41,-48,18
-42,-47,19
-41,-47,18
-42,-48,17
-38,-46,24
-41,-47,21
-42,-47,18
-42,-47,15
-44,-48,14
-43,-48,14
-42,-48,16
-42,-48,16
-41,-47,17
-41,-47,17
-41,-47,17
-41,-48,17
-41,-47,17
-43,-47,16
-43,-47,16
-42,-47,16
-43,-47,16
-43,-47,16
-42,-47,17
-42,-47,17
-42,-47,17
-42,-47,16
-42,-47,16
-42,-47,17
-43,-47,17
-42,-47,18
-42,-47,18
-43,-47,17
-43,-47,16
-42,-47,17
-42,-47,18
-41,-47,18
-41,-47,18
-43,-46,19
-43,-47,20
-43,-46,21
-42,-46,20
-42,-46,19
-42,-46,19
-43,-46,21
-42,-45,23
-37,-45,29
-38,-45,29
-37,-45,30
-37,-45,29
-37,-45,29
-37,-46,30
-37,-46,30
-36,-46,30
-37,-46,31
-36,-45,31
-35,-45,31
-37,-45,30
-36,-45,30
-35,-45,32
-35,-45,33
-35,-45,32
-35,-45,32
-36,-45,32
-35,-45,34
-34,-44,34
-36,-45,33
-34,-45,35
-30,-44,37
-30,-44,37
-30,-45,37
-30,-44,39
-28,-44,40
-28,-44,39
-27,-43,39
-27,-43,39
-27,-43,38
-25,-42,40
-26,-42,41
-28,-42,41
-30,-41,42
-29,-42,44
-29,-40,43
-28,-41,44
-24,-41,42
-22,-40,42
-24,-38,42
-26,-38,39
-25,-36,42
-12,-29,51
-8,-29,49
-5,-26,51
-16,-9,69
-14,-7,72
-12,-11,68
-30,-1,70
-33,0,72
-42,0,63
-34,-6,64
-35,-5,61
-30,-4,63
-33,-4,61
-35,-3,60
-40,-5,57
-34,-8,58
-29,-9,58
-31,-7,57
-26,-7,59
-25,-4,61
-20,-2,64
-5,0,68
-13,2,67
-24,0,67
-16,0,65
-13,1,66
-11,-1,66
-14,-1,64
-18,-3,60
-18,-5,59
-18,-4,59
-20,-4,68
-18,-3,72
-15,-2,67
-25,-2,63
-17,-2,65
-14,-3,62
-16,-4,59
-16,-4,54
-28,-2,60
-29,1,65
-9,6,74
-8,5,73
-8,3,69
-5,0,63
-4,-1,64
-16,0,63
-21,-1,63
-23,0,65
-22,-2,66
-19,-3,67
-17,-4,65
-15,-5,61
-16,-5,59
-22,-4,59
-29,-2,58
-31,1,61
-23,2,66
-20,2,67
-18,1,68
-13,-7,61
-9,-6,63
-15,-2,63
-19,0,61
-29,3,59
-31,3,61
-29,4,64
-18,2,65
-11,0,64
-23,1,68
-25,-8,57
-22,-8,55
-26,-2,56
-33,1,61
-32,2,63
-25,1,65
-21,0,65
-19,-5,62
-21,-6,60
-25,-4,59
-31,0,56
-34,2,55
-36,2,57
-33,2,60
-24,0,66
-22,-2,66
-21,-1,67
-26,-1,59
-28,0,55
-27,2,56
-31,3,57
-31,2,58
-22,0,64
-19,-1,69
-19,-1,69
-19,-2,64
-20,-2,60
-26,-1,57
-32,1,56
-34,1,56
-30,1,61
-28,0,64
-19,-1,67
-16,-2,65
-17,-3,62
-23,-2,59
-27,-2,57
-32,0,56
-33,1,60
-29,1,63
-22,0,66
-19,0,66
-19,-2,63
-24,-3,60
-25,-2,59
-30,-1,57
-32,0,57
-31,0,59
-26,0,64
-24,0,65
-20,-1,64
-21,-2,61
-24,-2,60
-27,-2,59
-29,-2,59
-32,-1,57
-32,-1,59
-29,0,62
-25,0,65
-23,0,64
-21,-2,62
-22,-2,61
-23,-2,60
-30,-2,57
-31,-1,57
-32,0,59
-29,0,62
-27,0,63
-23,-1,64
-21,-2,62
-22,-2,61
-26,-2,59
-27,-3,58
-32,0,57
-31,0,59
-30,1,61
-27,1,63
-25,0,63
-24,-1,63
-26,-2,59
-26,-3,59
-30,-3,58
-32,-3,56
-33,0,58
-31,2,61
-25,2,62
-23,2,63
-25,2,63
-27,1,61
-31,1,59
-32,0,57
-29,-2,59
-29,-1,59
-33,-1,59
-30,0,59
-29,0,59
-29,1,60
-28,1,60
-26,1,60
-22,3,62
-21,3,62
-22,4,63
-26,3,61
-29,2,61
-34,0,60
-35,0,59
-31,2,59
-19,3,61
-15,4,63
-14,3,63
-15,0,63
-19,-5,63
-23,-8,62
-24,-8,61
-34,-5,56
-40,-4,54
-38,0,58
-36,1,59
-33,1,58
-31,0,57
-28,-1,58
-28,-2,59
-29,-3,59
-30,-4,58
-32,-4,57
-31,-4,57
-30,-5,58
-30,-5,57
-31,-5,57
-32,-4,59
-35,-2,58
-37,-2,57
-37,0,55
-38,0,55
-33,1,57
-29,0,60
-29,-1,59
-30,-4,58
-30,-4,58
-31,-2,58
-33,-1,58
-33,-1,58
-34,-1,57
-35,-2,56
-33,-2,58
-30,-2,59
-30,-2,59
-31,-3,57
-34,-5,56
-35,-5,57
-33,-4,57
-34,-3,57
-32,-2,56
-30,-1,59
-29,-1,60
-30,-2,59
-30,-2,59
-32,-2,59
-34,-3,58
-33,-4,57
-31,-4,57
-31,-4,58
-30,-3,59
-31,-3,59
-31,-3,58
-33,-2,58
-33,-2,57
-34,-2,57
-33,-3,57
-32,-3,58
-31,-3,59
-30,-3,58
-30,-3,58
-31,-3,58
-33,-3,58
-34,-3,57
-33,-3,57
-33,-3,58
-32,-3,57
-33,-3,57
-33,-3,58
-33,-3,57
-33,-3,58
-31,-3,59
-30,-2,59
-31,-3,58
-32,-3,57
-32,-3,58
-33,-3,58
-33,-3,58
-32,-3,58
-32,-3,57
-32,-3,57
-33,-3,58
-32,-3,58
-32,-3,58
-32,-2,58
-32,-2,58
-33,-2,58
-33,-3,57
-33,-4,57
-32,-3,58
-33,-4,58
-32,-3,58
-32,-3,57
-32,-3,58
-33,-3,57
-33,-3,58
-34,-3,57
-33,-3,58
-33,-3,57
-33,-3,57
-33,-3,58
-33,-3,57
-33,-3,57
-33,-3,57
-33,-3,57
-33,-3,57
-33,-3,58
-34,-3,57
-34,-3,56
-34,-3,57
-32,-2,58
-33,-2,57
-33,-2,57
-33,-3,57
-33,-3,57
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,57
-33,-3,57
-33,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-33,-3,57
-33,-3,57
-33,-3,57
-34,-3,57
-34,-3,56
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,57
-33,-3,57
-33,-3,57
-34,-3,56
-34,-3,57
-33,-3,57
-33,-3,57
-33,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-33,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-35,-3,56
-34,-3,57
-33,-3,57
-33,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-33,-3,56
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-4,56
-34,-4,57
-35,-3,56
-35,-3,56
-34,-3,56
-35,-2,56
-35,-2,57
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-35,-3,56
-34,-3,56
-34,-3,56
-35,-3,56
-35,-3,56
-35,-3,55
-35,-3,56
-36,-2,57
-34,-3,56
-34,-3,56
-34,-3,56
-34,-3,57
-34,-3,56
-35,-3,56
-35,-3,56
-35,-3,56
-34,-3,57
-33,-3,57
-33,-3,57
-34,-3,56
-35,-3,56
-35,-2,57
-34,-3,56
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,56
-34,-3,56
-35,-3,56
-34,-3,58
-33,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-35,-3,56
-34,-3,56
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,56
-34,-3,57
-34,-3,56
-33,-3,57
-34,-3,57
-33,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,56
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-33,-3,57
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,57
-33,-3,57
-34,-3,56
-34,-3,56
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,56
-34,-4,57
-34,-3,57
-35,-3,57
-34,-3,56
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,56
-34,-3,56
-34,-3,56
-34,-3,56
-34,-3,57
-35,-3,56
-35,-3,56
-34,-3,56
-34,-3,57
-34,-3,56
-34,-3,57
-34,-3,56
-34,-3,56
-35,-3,56
-34,-3,56
-34,-3,56
-34,-3,56
-35,-3,56
-34,-3,56
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,56
-35,-3,57
-34,-3,56
-34,-3,56
-34,-3,56
-34,-3,57
-34,-3,57
-34,-3,56
-34,-3,56
-34,-3,56
-34,-3,56
-35,-3,56
-35,-3,56
-34,-3,56
-34,-3,56
-34,-3,56
-35,-3,56
-34,-3,56
-34,-3,56
-34,-3,56
-35,-3,56
-35,-3,56
-35,-3,56
-35,-3,56
-34,-3,56
-35,-3,56
-35,-3,56
-35,-3,57
-34,-3,57
-35,-3,56
-34,-3,56
-34,-3,56
-34,-3,57
-35,-3,56
-35,-3,56
-34,-4,56
-34,-3,56
-35,-3,56
-35,-3,56
-35,-3,57
-34,-3,56
-34,-3,56
-34,-3,56
-35,-3,56
-35,-3,56
-34,-3,56
-34,-3,57
-35,-3,56
-35,-3,57
-34,-3,56
-34,-4,56
-34,-4,56
-34,-3,57
-34,-3,56
-35,-3,56
-34,-3,56
-34,-3,56
-34,-3,56
-34,-4,56
-34,-3,56
-34,-4,56
-35,-4,56
-34,-3,56
-34,-4,56
-34,-4,56
-34,-4,56
-34,-4,56
-34,-4,56
-35,-4,56
-34,-3,56
-34,-4,56
-34,-3,57
-34,-4,56
-35,-3,56
-35,-3,56
-34,-4,56
